Prompt-path	Eval-path	SIM-o
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005305-00000013.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005305-00000102.wav	0.22
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005305-00000013.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005305-00000039.wav	0.70
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005306-00000104.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005306-00000096.wav	0.68
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005306-00000104.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005306-00000048.wav	0.67
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005307-00000025.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005307-00000002.wav	0.06
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005307-00000025.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005307-00000082.wav	0.10
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005308-00000031.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005308-00000038.wav	0.75
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005308-00000031.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005308-00000023.wav	0.20
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005309-00000039.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005309-00000108.wav	0.75
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005309-00000039.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005309-00000007.wav	0.12
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005310-00000064.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005310-00000062.wav	0.72
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005310-00000064.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005310-00000009.wav	0.04
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005311-00000073.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005311-00000084.wav	0.75
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005311-00000073.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005311-00000035.wav	0.70
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005312-00000026.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005312-00000082.wav	0.09
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005312-00000026.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005312-00000059.wav	0.67
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005313-00000106.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005313-00000119.wav	0.04
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005313-00000106.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005313-00000076.wav	0.76
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005314-00000078.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005314-00000083.wav	0.63
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005314-00000078.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005314-00000074.wav	0.72
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005315-00000049.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005315-00000030.wav	0.73
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005315-00000049.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005315-00000090.wav	0.64
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005316-00000044.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005316-00000069.wav	0.77
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005316-00000044.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005316-00000053.wav	0.71
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005317-00000020.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005317-00000034.wav	0.01
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005317-00000020.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005317-00000094.wav	-0.13
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005318-00000065.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005318-00000033.wav	-0.08
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005318-00000065.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005318-00000078.wav	0.77
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005320-00000087.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005320-00000083.wav	0.71
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005320-00000087.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005320-00000106.wav	0.72
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005321-00000097.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005321-00000082.wav	0.72
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005321-00000097.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005321-00000095.wav	0.71
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005322-00000014.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005322-00000028.wav	0.82
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005322-00000014.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005322-00000107.wav	0.78
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005323-00000084.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005323-00000064.wav	0.69
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005323-00000084.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005323-00000061.wav	0.76
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005324-00000061.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005324-00000024.wav	0.76
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005324-00000061.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005324-00000077.wav	0.72
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005325-00000106.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005325-00000001.wav	0.72
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005326-00000005.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005326-00000026.wav	0.05
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005326-00000005.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005326-00000052.wav	0.79
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005327-00000046.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005327-00000008.wav	0.69
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005327-00000046.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005327-00000028.wav	0.70
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005328-00000075.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005328-00000114.wav	0.78
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005329-00000088.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005329-00000011.wav	-0.06
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005329-00000088.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005329-00000042.wav	0.76
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005330-00000092.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005330-00000028.wav	0.66
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005331-00000055.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005331-00000003.wav	0.82
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005331-00000055.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005331-00000051.wav	0.16
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005332-00000027.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005332-00000098.wav	0.73
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005332-00000027.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005332-00000032.wav	0.73
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005333-00000102.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005333-00000034.wav	0.65
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005334-00000052.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005334-00000017.wav	0.68
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005334-00000052.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005334-00000034.wav	0.69
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005335-00000111.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005335-00000100.wav	0.13
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005335-00000111.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005335-00000090.wav	0.08
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005336-00000092.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005336-00000036.wav	0.72
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005336-00000092.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005336-00000108.wav	0.69
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005337-00000008.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005337-00000088.wav	0.76
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005338-00000022.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005338-00000066.wav	-0.01
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005338-00000022.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005338-00000011.wav	0.66
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005339-00000001.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005339-00000120.wav	0.70
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005339-00000001.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005339-00000105.wav	0.71
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005340-00000082.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005340-00000005.wav	0.75
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005340-00000082.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005340-00000034.wav	0.72
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005341-00000018.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005341-00000057.wav	0.71
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005341-00000018.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005341-00000081.wav	0.68
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005342-00000012.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005342-00000004.wav	0.69
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005342-00000012.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005342-00000059.wav	0.75
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005343-00000021.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005343-00000045.wav	0.65
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005343-00000021.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005343-00000100.wav	-0.07
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005344-00000083.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005344-00000092.wav	0.28
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005344-00000083.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005344-00000056.wav	0.45
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005345-00000012.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005345-00000058.wav	-0.00
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005345-00000012.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005345-00000104.wav	0.37
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005346-00000011.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005346-00000041.wav	0.73
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005346-00000011.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005346-00000002.wav	0.11
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005347-00000102.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005347-00000052.wav	0.78
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005347-00000102.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005347-00000053.wav	0.78
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005348-00000092.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005348-00000021.wav	0.63
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005348-00000092.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005348-00000090.wav	0.59
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005349-00000033.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005349-00000095.wav	0.77
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005349-00000033.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005349-00000014.wav	0.76
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005350-00000115.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005350-00000028.wav	0.70
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005350-00000115.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005350-00000025.wav	-0.00
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005351-00000086.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005351-00000014.wav	0.72
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005351-00000086.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005351-00000040.wav	0.01
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005352-00000045.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005352-00000004.wav	0.81
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005352-00000045.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005352-00000022.wav	0.74
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005353-00000092.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005353-00000058.wav	-0.14
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005353-00000092.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005353-00000098.wav	0.73
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005354-00000031.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005354-00000007.wav	0.12
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005357-00000078.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005357-00000021.wav	0.76
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005357-00000078.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005357-00000014.wav	0.77
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005358-00000077.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005358-00000044.wav	0.03
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005358-00000077.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005358-00000040.wav	0.70
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005359-00000118.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005359-00000043.wav	0.75
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005359-00000118.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005359-00000093.wav	0.80
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005360-00000067.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005360-00000068.wav	0.49
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005360-00000067.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005360-00000005.wav	0.42
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005361-00000064.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005361-00000094.wav	0.70
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005361-00000064.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005361-00000120.wav	-0.07
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005362-00000084.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005362-00000006.wav	0.74
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005362-00000084.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005362-00000036.wav	0.72
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005364-00000001.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005364-00000072.wav	0.71
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005364-00000001.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005364-00000108.wav	0.82
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005365-00000004.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005365-00000119.wav	0.80
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005365-00000004.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005365-00000072.wav	-0.03
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005366-00000008.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005366-00000084.wav	0.80
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005366-00000008.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005366-00000087.wav	0.04
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005367-00000110.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005367-00000113.wav	-0.06
