Name	WER	Truth	Hypothesis	Insertions	Deletions	Substitutions
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_28894436-common_voice_en_28894442.wav	0.09090909090909091	orithyia was later made into the goddess of cold mountain winds	orithia was later made into the goddess of cold mountain winds	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_28917649-common_voice_en_28917648.wav	0.0	although the band initially played in a generic oi	although the band initially played in a generic oi	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_28917649-common_voice_en_28917650.wav	0.0	he studied at the collegium capranica and the pontifical gregorian university	he studied at the collegium capranica and the pontifical gregorian university	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_28919201-common_voice_en_28919202.wav	0.07142857142857142	the following is a list of prominent oceanian jews arranged by country of origin	the following is a list of prominent oceanian jews ranged by country of origin	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_28932865-common_voice_en_28932866.wav	0.0	they were also required to maintain minimal service levels	they were also required to maintain minimal service levels	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_28932865-common_voice_en_28932867.wav	1.0	he demanded with threats of arrest the resignation of the government	bye bye bye bye	0	7	4
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_29264353-common_voice_en_29264354.wav	0.09090909090909091	fredrik johansson is featured in the documentary film beyond the game	frederick johansson is featured in the documentary film beyond the game	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_29345455-common_voice_en_29345456.wav	0.0	an obsessive need to control others is also associated with antisocial personality disorder	an obsessive need to control others is also associated with antisocial personality disorder	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_29495818-common_voice_en_29495898.wav	0.0	that's the day i'll have you guys take the test	that's the day i'll have you guys take the test	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_29890305-common_voice_en_29890301.wav	0.0	his father used to play dholak at radio pakistan hyderabad	his father used to play dholak at radio pakistan hyderabad	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_29890305-common_voice_en_29890302.wav	0.0	he left charlotte to take over as president of the nuggets	he left charlotte to take over as president of the nuggets	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_30232728-common_voice_en_30232725.wav	0.2	failure would mean automatic eviction	failure would mean automatic eviction uh	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_30232728-common_voice_en_30232726.wav	0.0	how about you kick the damn thing straight	how about you kick the damn thing straight	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_30471104-common_voice_en_30471105.wav	0.0	the ant colonies move around following the queen's pheromone trail	the ant colonies move around following the queen's pheromone trail	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_30619661-common_voice_en_30619659.wav	0.0	all of the songs were newly recorded material for pride	all of the songs were newly recorded material for pride	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_30619661-common_voice_en_30619662.wav	0.0	campbell helped establish branch libraries for black readers	campbell helped establish branch libraries for black readers	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_30665077-common_voice_en_30665078.wav	0.0	he has also played and coached at ole miss	he has also played and coached at ole miss	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_30665077-common_voice_en_30665079.wav	0.0	he enters the hotel room but finds that everyone already escaped	he enters the hotel room but finds that everyone already escaped	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_30735432-common_voice_en_30735431.wav	0.0	he is credited as having undertaken the first major investigation of british traditional drama	he is credited as having undertaken the first major investigation of british traditional drama	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_30735432-common_voice_en_30735433.wav	0.0	the wooden shrine is generously proportioned for the three images it houses	the wooden shrine is generously proportioned for the three images it houses	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_30757408-common_voice_en_30757409.wav	0.0	the station has three platforms for passenger transport	the station has three platforms for passenger transport	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_30883223-common_voice_en_30883220.wav	0.0	carpenter was paralyzed by polio while the couple were living in iran	carpenter was paralyzed by polio while the couple were living in iran	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_31005683-common_voice_en_31005688.wav	0.0	this has caused an outrage in the serbian public	this has caused an outrage in the serbian public	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_31005683-common_voice_en_31005691.wav	0.0	a flat body prevents it from being swept away by the current	a flat body prevents it from being swept away by the current	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_31350445-common_voice_en_31350446.wav	0.125	there are three electrified tracks at the station	there are three electrified tracks at the station ah	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_31497532-common_voice_en_31497530.wav	0.0	the transcript distinguishes between foundational credits necessary for graduation and advanced credits	the transcript distinguishes between foundational credits necessary for graduation and advanced credits	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_31497532-common_voice_en_31497531.wav	0.0	the final line is similar but follows the original pattern	the final line is similar but follows the original pattern	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_31499885-common_voice_en_31499889.wav	0.0	the tackles for loss also led the nation	the tackles for loss also led the nation	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_31499885-common_voice_en_31499906.wav	0.0	the official transfer of sovereignty was signed in the church	the official transfer of sovereignty was signed in the church	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_31576099-common_voice_en_31576097.wav	0.0	their sons unite together and avenge the death of their family	their sons unite together and avenge the death of their family	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_31776611-common_voice_en_31776613.wav	0.0	he started in the mechanization department of the main industry group in eindhoven	he started in the mechanization department of the main industry group in eindhoven	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_31892400-common_voice_en_31892402.wav	0.0	each area is further divided into groups	each area is further divided into groups	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_31892400-common_voice_en_31892404.wav	0.0	it consists of the city of riga and overseas voters	it consists of the city of riga and overseas voters	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_31959919-common_voice_en_31959922.wav	0.0	many of his novels and novellas were around thirty pages thick	many of his novels and novellas were around thirty pages thick	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_31959919-common_voice_en_31959927.wav	0.07692307692307693	one of the most famous greek painters during that time was michael damaskinos	one of the most famous greek painters during that time was michael damaschinos	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32101327-common_voice_en_32101328.wav	0.0	jamie mistakenly believes that his father will attend the drag show	jamie mistakenly believes that his father will attend the drag show	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32101327-common_voice_en_32101329.wav	0.0	the four group winners had the opportunity to promote directly	the four group winners had the opportunity to promote directly	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32111431-common_voice_en_32111428.wav	0.0	he came to california for the california gold rush	he came to california for the california gold rush	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32111431-common_voice_en_32111430.wav	0.0	charlie bolling attempted to earn playing privileges for the second straight year	charlie bolling attempted to earn playing privileges for the second straight year	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32125519-common_voice_en_32125523.wav	0.0	the film principal photography on the same day	the film principal photography on the same day	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32125519-common_voice_en_32125526.wav	0.0	the race was won by defending champion pascal ackermann of germany	the race was won by defending champion pascal ackermann of germany	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32144882-common_voice_en_32144885.wav	0.0	death is the great equalizer	death is the great equalizer	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32144882-common_voice_en_32144886.wav	0.0	russell was represented by one member in the legislative assembly	russell was represented by one member in the legislative assembly	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32174871-common_voice_en_32174873.wav	0.0	he is known for leading the failed attempt to kidnap george washington	he is known for leading the failed attempt to kidnap george washington	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32174871-common_voice_en_32174874.wav	0.08333333333333333	the vast baring family fortune was made partly from the slave trade	the vast bering family fortune was made partly from the slave trade	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32263901-common_voice_en_32263900.wav	0.0	red star were the defending champions from the previous season	red star were the defending champions from the previous season	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32279839-common_voice_en_32279841.wav	0.09090909090909091	the district includes portions of the south shore of staten island	the district includes portions of the south shore of staten island ah	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32298822-common_voice_en_32298846.wav	0.16666666666666666	sensitivity analysis is part of recent checklists or guidelines for environmental modelling	sensitivity analysis as part of recent checklists or guidelines for environmental modeling	0	0	2
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32298822-common_voice_en_32298878.wav	0.0	forestry is the main economic activity of the sector	forestry is the main economic activity of the sector	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32377071-common_voice_en_32377070.wav	0.09090909090909091	the name means common land or land shared between local inhabitants	the name means common land or land shared between local inhabitants ah	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32377071-common_voice_en_32377072.wav	0.0	isaiah miller was also named the southern conference defensive player of the year	isaiah miller was also named the southern conference defensive player of the year	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32638726-common_voice_en_32638729.wav	0.0	she was involved in several record productions	she was involved in several record productions	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32641373-common_voice_en_32641375.wav	0.0	he studied the mammalian chronology of the european eocene and upper miocene	he studied the mammalian chronology of the european eocene and upper miocene	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32641373-common_voice_en_32641377.wav	0.0	there are narrow teeth on lateral margin of prothorax which are long	there are narrow teeth on lateral margin of prothorax which are long	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32683120-common_voice_en_32683117.wav	0.0	the village is located on the right bank of the bolshaya	the village is located on the right bank of the bolshaya	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32683120-common_voice_en_32683121.wav	0.0	all its functions were assigned to the secretary of state for public administrations	all its functions were assigned to the secretary of state for public administrations	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32697372-common_voice_en_32697370.wav	0.0	she was one of several driven onto the beach	she was one of several driven onto the beach	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32697372-common_voice_en_32697449.wav	0.0	the development sits on of real estate	the development sits on of real estate	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32717587-common_voice_en_32717583.wav	0.1111111111111111	this version of thor was marketed as party thor	this version of thor was marketed as party thor uh	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32717587-common_voice_en_32717586.wav	0.0	mabuchi is known for introducing the mabuchi functional	mabuchi is known for introducing the mabuchi functional	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32734226-common_voice_en_32734228.wav	0.0	the first office was in the basement of the presbyterian church's university campus ministry	the first office was in the basement of the presbyterian church's university campus ministry	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32764846-common_voice_en_32764847.wav	0.07142857142857142	by the final part of the nineteenth century her work had been largely forgotten	by the final part of the 19th century her work had been largely forgotten	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32764846-common_voice_en_32764849.wav	0.0	each of these rotundas has eight windows	each of these rotundas has eight windows	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32767770-common_voice_en_32767778.wav	0.0	the conservative party regained control of the council from no overall control	the conservative party regained control of the council from no overall control	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_32883407-common_voice_en_32883443.wav	0.0	he remained in the air force reserve after retiring from active duty	he remained in the air force reserve after retiring from active duty	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_33322125-common_voice_en_33322126.wav	0.0	additional promotion included coverage of the book by yahoo	additional promotion included coverage of the book by yahoo	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_33322125-common_voice_en_33322130.wav	0.15384615384615385	her parents were modest russian jewish immigrants who had no background in music	her parents were modest russianjewish immigrants who had no background in music	0	1	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_33563095-common_voice_en_33563096.wav	0.0	he was born to an illustrious family that produced notable people in several fields	he was born to an illustrious family that produced notable people in several fields	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_33563095-common_voice_en_33563097.wav	0.0	in may of the same year he was made chaplain to the king	in may of the same year he was made chaplain to the king	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_33604595-common_voice_en_33604556.wav	0.0	she was then appointed lecturer in psychology at the university	she was then appointed lecturer in psychology at the university	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_33907-common_voice_en_33906.wav	0.0	the black dog is wearing a blue jacket and playing with a toy	the black dog is wearing a blue jacket and playing with a toy	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_33907-common_voice_en_33908.wav	0.1	the lady in the red car is crossing the bridge	the lady in the red car is crossing the bridge ah	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_33966405-common_voice_en_33966407.wav	0.0	estherville defeated fort dodge in the finals to capture the championship	estherville defeated fort dodge in the finals to capture the championship	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_33966405-common_voice_en_33966447.wav	0.09090909090909091	its most prominent representatives gathered in the manes fine arts association	its most prominent representatives gathered in the maine's fine arts association	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_33985575-common_voice_en_33985578.wav	0.0	he joined the marine raiders and was soon promoted to first lieutenant	he joined the marine raiders and was soon promoted to first lieutenant	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_33985575-common_voice_en_33985579.wav	0.0	the series was written by howard overman	the series was written by howard overman	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_34054471-common_voice_en_34054473.wav	0.0	the brigade would have mustered at liverpool in time of war	the brigade would have mustered at liverpool in time of war	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_34184701-common_voice_en_34184697.wav	0.0	he was also state champion in cross country	he was also state champion in cross country	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_34184701-common_voice_en_34184700.wav	0.0	the race was won by rohan dennis	the race was won by rohan dennis	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_34321814-common_voice_en_34321811.wav	0.0	the area includes steep forestry land where dogs have been regularly rescued	the area includes steep forestry land where dogs have been regularly rescued	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_34321814-common_voice_en_34321812.wav	0.08333333333333333	he was replaced before the end of the month by jess cox	aww he was replaced before the end of the month by jess cox	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_34980363-common_voice_en_34980360.wav	0.1111111111111111	the township includes the unincorporated community of middle lancaster	the township includes the unincorporated community of middle lancaster uh	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_34980363-common_voice_en_34980362.wav	0.0	it's not war we should fear but what the germans do in peace	it's not war we should fear but what the germans do in peace	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_35042682-common_voice_en_35042683.wav	0.0	upon retiring he became a coach at chelsea	upon retiring he became a coach at chelsea	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_35042682-common_voice_en_35042750.wav	0.0	it never did as it was deemed inappropriate after the japanese attack	it never did as it was deemed inappropriate after the japanese attack	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_35130119-common_voice_en_35130116.wav	0.36363636363636365	a classic and well established explanation is based on clar's rule	a classic and wellestablished explanation is based on klar's rules	0	1	3
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_35299046-common_voice_en_35299043.wav	0.0	curling was educated at seneca college and at york university in toronto	curling was educated at seneca college and at york university in toronto	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_35299046-common_voice_en_35299049.wav	0.0	women with an abdominal pregnancy will not go into labor	women with an abdominal pregnancy will not go into labor	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_35734335-common_voice_en_35734342.wav	0.0	we do not know what rash expressions it may have contained	we do not know what rash expressions it may have contained	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_36068063-common_voice_en_36068064.wav	0.14285714285714285	the sylvester family has a sports tradition	the sylvester family has a sports tradition ah	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_36069016-common_voice_en_36069015.wav	0.0	they were the first known people to have fished for the arctic char	they were the first known people to have fished for the arctic char	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_36069016-common_voice_en_36069018.wav	0.0	they are elongated fish although not as much so as the true eels	they are elongated fish although not as much so as the true eels	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_36074033-common_voice_en_36073874.wav	0.07692307692307693	the poles are then hammered into the ground and a windbreak is formed	the poles are then hammered into the ground and a windbreak is formed oh	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_36074033-common_voice_en_36074034.wav	0.0	there is some argument as to when and why the wall was built	there is some argument as to when and why the wall was built	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_364081-common_voice_en_364079.wav	0.125	a sip of tea revives his tired friend	a sip of tea revives his tired friend uh	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_364081-common_voice_en_364080.wav	0.0	pedro hugged his teddy as hard as he could	pedro hugged his teddy as hard as he could	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_36516974-common_voice_en_36516976.wav	0.07692307692307693	he is best remembered as friend and mentor to his pupil charles darwin	he is best remembered as friend and mentor to his pupil charles darwin ah	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_36516974-common_voice_en_36516979.wav	0.0	in many cases such as france no distinct regional substructures have been employed	in many cases such as france no distinct regional substructures have been employed	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_36537421-common_voice_en_36537432.wav	0.0	both washington and fraser recommended this to braddock but he demurred	both washington and fraser recommended this to braddock but he demurred	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_36537421-common_voice_en_36537433.wav	0.2	by very dexterous military and diplomatic operations vitellius succeeded completely	ah by very dexterous military and diplomatic operations vitellius succeeded completely ah	2	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_36558935-common_voice_en_36558813.wav	0.0	exports fell after the name became closely associated with terrorist attacks	exports fell after the name became closely associated with terrorist attacks	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_36558935-common_voice_en_36558933.wav	0.18181818181818182	at the end of each level players must defeat a boss	at the end of each level players must defeat the boss ah	1	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_36705534-common_voice_en_36705530.wav	0.0	its name is from a cherokee word meaning edible tree	its name is from a cherokee word meaning edible tree	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_36705534-common_voice_en_36705545.wav	0.0	we don't pay taxes because our land is poor	we don't pay taxes because our land is poor	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_36990355-common_voice_en_36990357.wav	0.0	incorporation would also permit central high to apply for municipal grants	incorporation would also permit central high to apply for municipal grants	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_36990355-common_voice_en_36990358.wav	0.0	in fact i considered it a financial detriment	in fact i considered it a financial detriment	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_37047577-common_voice_en_37047572.wav	0.0	they are the native speakers of the tulu language	they are the native speakers of the tulu language	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_37133940-common_voice_en_37133871.wav	0.0	the naked stage festival has two principal goals	the naked stage festival has two principal goals	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_37133940-common_voice_en_37134010.wav	0.125	his halfbrother richard ainley was also an actor	his halfbrother richard ainley was also an african	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_37203804-common_voice_en_37203803.wav	0.1	by concluding this agreement japan formally recognized the soviet union	by concluding this agreement japan formally recognized the soviet union as	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_37232389-common_voice_en_37190783.wav	0.0	will you be happy when i am in the earth	will you be happy when i am in the earth	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_37232389-common_voice_en_37190784.wav	0.0	she searched until she found him	she searched until she found him	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_37237245-common_voice_en_37237243.wav	0.0	another option is to get a professional certification from a national association	another option is to get a professional certification from a national association	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_37237245-common_voice_en_37237247.wav	0.0	today the old observatory is no longer used for research	today the old observatory is no longer used for research	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_37238105-common_voice_en_37238104.wav	0.0	thus regional hierarchies exist embedded into the larger international hierarchy	thus regional hierarchies exist embedded into the larger international hierarchy	0	0	0
